Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
219,_BinaryConstraint.recalculate,5000,43676976.1,301945.3909730763,18449946.6,170100.1540246214,16176.657814814815,111.83162628632455,6833.313555555556,63.00005704615608
220,_BinaryConstraint.init,2000,1915515.2,45605.90097737242,1915515.2,45605.90097737242,709.4500740740741,16.891074436063857,709.4500740740741,16.891074436063857
221,_UnaryConstraint.init-values,1006,3043336134.9,11575190.446746377,6609388.0,101069.02379744442,1127161.5314444446,4287.107572869028,2447.9214814814814,37.432971776831266
222,_UnaryConstraint.is_satisfied,1034,313742.5,17249.00011594875,313742.5,17249.00011594875,116.20092592592593,6.3885185614625,116.20092592592593,6.3885185614625
223,_UnaryConstraint.add_to_graph,1006,23934811.7,1299013.7664117625,3519570.6,1264328.2552989987,8864.745074074073,481.11620978213426,1303.5446666666667,468.2697241848143
224,_UnaryConstraint.remove_from_graph,10,1437702553.1,5208147.370526171,46335.7,1223.07021358891,532482.427074074,1928.9434705652486,17.16137037037037,0.4529889679958926
225,_UnaryConstraint.choose_method,1012,8170547.6,1240962.840879121,1899641.9,32763.54016264838,3026.128740740741,459.61586699226706,703.5710740740741,12.134644504684585
226,_UnaryConstraint.inputs_do,1009,171358.0,12664.924194092331,171358.0,12664.924194092331,63.46592592592592,4.690712664478641,63.46592592592592,4.690712664478641
227,_UnaryConstraint.inputs_has_one,5,2970.3,323.82664303117815,2970.3,323.82664303117815,1.1001111111111113,0.11993579371525116,1.1001111111111113,0.11993579371525116
228,_UnaryConstraint.mark_unsatisfied,8,11577.1,1245.8526524348483,11577.1,1245.8526524348483,4.287814814814815,0.4614269083092031,4.287814814814815,0.4614269083092031
229,_UnaryConstraint.get_output,3047,792549.2,23431.931657911857,792549.2,23431.931657911857,293.5367407407407,8.678493206634021,293.5367407407407,8.678493206634021
230,_UnaryConstraint.recalculate,1009,7263040.6,146958.4610498742,6682411.2,141358.97500507082,2690.015037037037,54.42905964810156,2474.967111111111,52.35517592780401
231,_UnaryConstraint.init,1006,800950.7,23296.50701872889,800950.7,23296.50701872889,296.6484074074074,8.628335932862552,296.6484074074074,8.628335932862552
